,wave,Raw data,fit sum,fit 1,resi
816,1.7415650596880694,0.010830190432153027,0.008325324250390852,0.008325324250390852,6.865543696535964
817,1.740535965176805,0.010830190432153027,0.008278225324631275,0.008278225324631275,6.994636314423755
818,1.7395081129781622,0.010474949996574234,0.00823148161955205,0.00823148161955205,6.149083047385254
819,1.7384815008449874,0.010668789109330688,0.00818509139505216,0.00818509139505216,6.807523416029223
820,1.7374561265355444,0.010347468445782042,0.008139052904390886,0.008139052904390886,6.053007346230229
821,1.736431990245106,0.01031545555980553,0.008093364502635803,0.008093364502635803,6.090490327091261
822,1.7354090897341274,0.010363511161059363,0.008048024428251565,0.008048024428251565,6.346476893091996
823,1.7343874179166887,0.0102997341133742,0.00800303070105363,0.00800303070105363,6.294994020070666
824,1.7333669774272147,0.010478061316580784,0.007958381764701,0.007958381764701,6.906145402357974
825,1.732347763622092,0.010381492671748184,0.00791407573666324,0.00791407573666324,6.7628997144594365
826,1.731329776709114,0.010190130617329849,0.007870110940980168,0.007870110940980168,6.3589011583830235
827,1.7303130120610186,0.010063528314197882,0.007826485487466645,0.007826485487466645,6.131471369516797
828,1.729297467478863,0.01001848927169103,0.007783197587394897,0.007783197587394897,6.12667169399137
829,1.7282831431778192,0.010253934441042402,0.007740245549769871,0.007740245549769871,6.889725705980706
830,1.7272700345549843,0.010095681934154895,0.007697627475027991,0.007697627475027991,6.572785323097088
831,1.726258141830399,0.010284352803593366,0.007655341663574399,0.007655341663574399,7.205810430871856
832,1.7252474604173031,0.010429303307601442,0.007613386210952714,0.007613386210952714,7.718097682672967
833,1.7242379881429855,0.010314562354485725,0.007571759311525629,0.007571759311525629,7.517700657839868
834,1.723229725234703,0.010253789540120465,0.007530459254834246,0.007530459254834246,7.464328118549962
835,1.7222226671297445,0.010270039478867968,0.00748948413102264,0.00748948413102264,7.62117528683269
836,1.7212168116709472,0.010238088513828547,0.007448832127470207,0.007448832127470207,7.645023810379087
837,1.7202121590926895,0.01004650781554884,0.007408501525202146,0.007408501525202146,7.23046508032242
838,1.7192087072397368,0.010015252931873171,0.007368490505917814,0.007368490505917814,7.254464618530002
839,1.7182064515811675,0.009591188611778994,0.007328797156025677,0.007328797156025677,6.20094898132117
840,1.7172053899803423,0.009600993987710457,0.00728941965705905,0.00728941965705905,6.335753458778945
841,1.7162055226810007,0.009662511864538531,0.007250356282155971,0.007250356282155971,6.611434844012354
842,1.7152068451758415,0.009614684143370049,0.007211605117363775,0.007211605117363775,6.586557070153937
843,1.7142093577132225,0.009786704823805151,0.0071731644332862325,0.0071731644332862325,7.163406925453447
844,1.713213055801495,0.009775051869163423,0.007135032316839239,0.007135032316839239,7.235983194695028
845,1.7122179373293274,0.009645855021536236,0.007097206947431393,0.007097206947431393,6.985544715825609
846,1.7112240025519208,0.009760695347043793,0.0070596865935313525,0.0070596865935313525,7.4031474243946045
847,1.7102312493597323,0.010047850487482897,0.007022469433052398,0.007022469433052398,8.29221376339246
848,1.7092396732921797,0.010016785968051174,0.006985553557159128,0.006985553557159128,8.30825164348492
849,1.7082492722579132,0.009884612328420458,0.006948937147410661,0.006948937147410661,8.046340511443939
850,1.707260046521129,0.009918809658798409,0.006912618472398746,0.006912618472398746,8.239616591353608
851,1.7062719939922053,0.009894336821078589,0.006876595713846306,0.006876595713846306,8.271273566382947
852,1.7052851102413122,0.009831680546719948,0.006840866970313637,0.006840866970313637,8.197468370372244
853,1.704299393196846,0.009721551799615398,0.006805430428666667,0.006805430428666667,7.992745817090419
854,1.703314843131839,0.009849192741767598,0.00677028436078618,0.00677028436078618,8.438925872035153
855,1.7023314579763569,0.009508818146676043,0.0067354269552438685,0.0067354269552438685,7.601539176424304
856,1.701349233331011,0.009660052732316977,0.006700856320908794,0.006700856320908794,8.11080943847572
857,1.7003681671437116,0.009681058441811231,0.006666570652878247,0.006666570652878247,8.262356603430913
858,1.699388259696172,0.00963170126515974,0.00663256822925835,0.00663256822925835,8.220271030694343
859,1.6984095089379136,0.00972193548877336,0.006598847248281513,0.006598847248281513,8.560017672540948
860,1.697431910499683,0.0096918001851553,0.006565405831814077,0.006565405831814077,8.569079339147468
861,1.6964554646696108,0.009681058441811231,0.00653224226443151,0.00653224226443151,8.630534922608641
862,1.695480167093399,0.009848558654977484,0.006499354675439428,0.006499354675439428,9.17977432788617
863,1.694506018063404,0.00970611777954709,0.0064667413545261,0.0064667413545261,8.87874991384336
864,1.6935330155531532,0.009401470475856821,0.00643440051562933,0.00643440051562933,8.132389910063125
865,1.6925611552306448,0.009675229556738899,0.006402330300322192,0.006402330300322192,8.970632053278443
866,1.6915904350868685,0.009298485748963213,0.006370528931784367,0.006370528931784367,8.025185383663866
867,1.690620857727521,0.009033484327260035,0.006338994786438481,0.006338994786438481,7.385279028900197
868,1.6896524142300788,0.009212862156286921,0.006307725869343404,0.006307725869343404,7.96263699339475
869,1.6886851095067217,0.009243082247819731,0.006276720637874565,0.006276720637874565,8.130448405223001
870,1.6877189369572354,0.009045469574446177,0.006245977182082514,0.006245977182082514,7.673079499349312
